PING RECV: 1,689,862,731,157
PING RECV: 1,689,862,752,386
PING RECV: 1,689,862,763,721
7/22/2023, 6:57:03 AM
PING RECV: 7/22/2023, 6:58:56 AM
PING RECV: 7/22/2023, 6:58:56 AM
7/22/2023, 6:59:03 AM
7/22/2023, 7:01:03 AM
7/22/2023, 7:03:03 AM
PING RECV: 7/22/2023, 7:03:56 AM
PING RECV: 7/22/2023, 7:03:56 AM
7/22/2023, 7:05:04 AM
7/22/2023, 7:07:04 AM
PING RECV: 7/22/2023, 7:08:56 AM
PING RECV: 7/22/2023, 7:08:56 AM
7/22/2023, 7:09:04 AM
7/22/2023, 7:11:04 AM
7/22/2023, 7:13:04 AM
PING RECV: 7/22/2023, 7:13:56 AM
PING RECV: 7/22/2023, 7:13:56 AM
7/22/2023, 7:15:04 AM
7/22/2023, 7:17:04 AM
PING RECV: 7/22/2023, 7:18:56 AM
PING RECV: 7/22/2023, 7:18:56 AM
7/22/2023, 7:19:04 AM
7/22/2023, 7:21:04 AM
7/22/2023, 7:23:04 AM
PING RECV: 7/22/2023, 7:23:56 AM
PING RECV: 7/22/2023, 7:23:56 AM
7/22/2023, 7:25:04 AM
7/22/2023, 7:27:04 AM
PING RECV: 7/22/2023, 7:28:56 AM
PING RECV: 7/22/2023, 7:28:56 AM
7/22/2023, 7:29:04 AM
7/22/2023, 7:31:04 AM
7/22/2023, 7:33:04 AM
PING RECV: 7/22/2023, 7:33:56 AM
PING RECV: 7/22/2023, 7:33:56 AM
7/22/2023, 7:35:04 AM
7/22/2023, 7:37:04 AM
PING RECV: 7/22/2023, 7:38:56 AM
PING RECV: 7/22/2023, 7:38:56 AM
7/22/2023, 7:39:04 AM
7/22/2023, 7:41:04 AM
7/22/2023, 7:43:04 AM
PING RECV: 7/22/2023, 7:43:56 AM
PING RECV: 7/22/2023, 7:43:56 AM
7/22/2023, 7:45:04 AM
7/22/2023, 7:47:04 AM
PING RECV: 7/22/2023, 7:48:56 AM
PING RECV: 7/22/2023, 7:48:56 AM
7/22/2023, 7:49:04 AM
7/22/2023, 7:51:04 AM
7/22/2023, 7:53:04 AM
PING RECV: 7/22/2023, 7:53:56 AM
PING RECV: 7/22/2023, 7:53:56 AM
7/22/2023, 7:55:04 AM
7/22/2023, 7:57:04 AM
PING RECV: 7/22/2023, 7:58:56 AM
PING RECV: 7/22/2023, 7:58:56 AM
7/22/2023, 7:59:04 AM
7/22/2023, 8:01:04 AM
7/22/2023, 8:03:04 AM
PING RECV: 7/22/2023, 8:03:56 AM
PING RECV: 7/22/2023, 8:03:56 AM
7/22/2023, 8:05:04 AM
7/22/2023, 8:07:04 AM
PING RECV: 7/22/2023, 8:08:56 AM
PING RECV: 7/22/2023, 8:08:56 AM
7/22/2023, 8:09:04 AM
7/22/2023, 8:11:04 AM
7/22/2023, 8:13:04 AM
PING RECV: 7/22/2023, 8:13:56 AM
PING RECV: 7/22/2023, 8:13:56 AM
7/22/2023, 8:15:04 AM
7/22/2023, 8:17:04 AM
PING RECV: 7/22/2023, 8:18:56 AM
PING RECV: 7/22/2023, 8:18:56 AM
7/22/2023, 8:19:04 AM
7/22/2023, 8:21:04 AM
7/22/2023, 8:23:04 AM
PING RECV: 7/22/2023, 8:23:56 AM
PING RECV: 7/22/2023, 8:23:56 AM
7/22/2023, 8:25:04 AM
7/22/2023, 8:27:04 AM
PING RECV: 7/22/2023, 8:28:56 AM
PING RECV: 7/22/2023, 8:28:56 AM
7/22/2023, 8:29:04 AM
7/22/2023, 8:31:04 AM
7/22/2023, 8:33:04 AM
PING RECV: 7/22/2023, 8:33:56 AM
PING RECV: 7/22/2023, 8:33:56 AM
7/22/2023, 8:35:04 AM
7/22/2023, 8:37:04 AM
PING RECV: 7/22/2023, 8:38:56 AM
PING RECV: 7/22/2023, 8:38:56 AM
7/22/2023, 8:39:04 AM
7/22/2023, 8:41:04 AM
7/22/2023, 8:43:04 AM
PING RECV: 7/22/2023, 8:43:56 AM
PING RECV: 7/22/2023, 8:43:56 AM
7/22/2023, 8:45:04 AM
7/22/2023, 8:47:04 AM
PING RECV: 7/22/2023, 8:48:56 AM
PING RECV: 7/22/2023, 8:48:56 AM
7/22/2023, 8:49:04 AM
7/22/2023, 8:51:05 AM
7/22/2023, 8:53:05 AM
PING RECV: 7/22/2023, 8:53:56 AM
PING RECV: 7/22/2023, 8:53:56 AM
7/22/2023, 8:55:05 AM
7/22/2023, 8:57:05 AM
PING RECV: 7/22/2023, 8:58:56 AM
PING RECV: 7/22/2023, 8:58:56 AM
7/22/2023, 8:59:05 AM
7/22/2023, 9:01:05 AM
7/22/2023, 9:03:05 AM
PING RECV: 7/22/2023, 9:03:56 AM
PING RECV: 7/22/2023, 9:03:56 AM
7/22/2023, 9:05:05 AM
7/22/2023, 9:07:05 AM
PING RECV: 7/22/2023, 9:08:56 AM
PING RECV: 7/22/2023, 9:08:56 AM
7/22/2023, 9:09:05 AM
7/22/2023, 9:11:05 AM
7/22/2023, 9:13:05 AM
PING RECV: 7/22/2023, 9:13:56 AM
PING RECV: 7/22/2023, 9:13:56 AM
7/22/2023, 9:15:05 AM
7/22/2023, 9:17:05 AM
PING RECV: 7/22/2023, 9:18:56 AM
PING RECV: 7/22/2023, 9:18:56 AM
7/22/2023, 9:20:14 AM
7/22/2023, 9:22:14 AM
PING RECV: 7/22/2023, 9:23:56 AM
PING RECV: 7/22/2023, 9:23:56 AM
7/22/2023, 9:24:14 AM
7/22/2023, 9:26:14 AM
7/22/2023, 9:28:14 AM
PING RECV: 7/22/2023, 9:28:56 AM
PING RECV: 7/22/2023, 9:28:56 AM
7/22/2023, 9:30:14 AM
7/22/2023, 9:32:14 AM
PING RECV: 7/22/2023, 9:33:56 AM
PING RECV: 7/22/2023, 9:33:56 AM
7/22/2023, 9:34:14 AM
7/22/2023, 9:36:14 AM
7/22/2023, 9:38:14 AM
PING RECV: 7/22/2023, 9:38:56 AM
PING RECV: 7/22/2023, 9:38:56 AM
7/22/2023, 9:40:14 AM
7/22/2023, 9:42:15 AM
PING RECV: 7/22/2023, 9:43:56 AM
PING RECV: 7/22/2023, 9:43:56 AM
7/22/2023, 9:44:15 AM
7/22/2023, 9:46:15 AM
7/22/2023, 9:48:15 AM
PING RECV: 7/22/2023, 9:48:56 AM
PING RECV: 7/22/2023, 9:48:56 AM
7/22/2023, 9:50:15 AM
7/22/2023, 9:52:15 AM
PING RECV: 7/22/2023, 9:53:56 AM
PING RECV: 7/22/2023, 9:53:56 AM
7/22/2023, 9:54:15 AM
7/22/2023, 9:56:15 AM
7/22/2023, 9:58:15 AM
PING RECV: 7/22/2023, 9:58:56 AM
PING RECV: 7/22/2023, 9:58:56 AM
7/22/2023, 10:00:15 AM
7/22/2023, 10:02:15 AM
PING RECV: 7/22/2023, 10:03:56 AM
PING RECV: 7/22/2023, 10:03:56 AM
7/22/2023, 10:04:15 AM
7/22/2023, 10:06:15 AM
7/22/2023, 10:08:15 AM
PING RECV: 7/22/2023, 10:08:56 AM
PING RECV: 7/22/2023, 10:08:56 AM
7/22/2023, 10:10:15 AM
7/22/2023, 10:12:15 AM
PING RECV: 7/22/2023, 10:13:56 AM
PING RECV: 7/22/2023, 10:13:56 AM
7/22/2023, 10:14:15 AM
7/22/2023, 10:16:15 AM
7/22/2023, 10:18:15 AM
PING RECV: 7/22/2023, 10:18:56 AM
PING RECV: 7/22/2023, 10:18:56 AM
7/22/2023, 10:20:15 AM
7/22/2023, 10:22:15 AM
PING RECV: 7/22/2023, 10:23:56 AM
PING RECV: 7/22/2023, 10:23:56 AM
7/22/2023, 10:24:15 AM
7/22/2023, 10:26:15 AM
7/22/2023, 10:28:15 AM
PING RECV: 7/22/2023, 10:28:56 AM
PING RECV: 7/22/2023, 10:28:56 AM
7/22/2023, 10:30:15 AM
7/22/2023, 10:32:15 AM
PING RECV: 7/22/2023, 10:33:56 AM
PING RECV: 7/22/2023, 10:33:56 AM
7/22/2023, 10:34:15 AM
7/22/2023, 10:36:15 AM
7/22/2023, 10:38:15 AM
PING RECV: 7/22/2023, 10:38:56 AM
PING RECV: 7/22/2023, 10:38:56 AM
7/22/2023, 10:40:15 AM
7/22/2023, 10:42:15 AM
PING RECV: 7/22/2023, 10:43:56 AM
PING RECV: 7/22/2023, 10:43:56 AM
7/22/2023, 10:44:15 AM
7/22/2023, 10:46:15 AM
7/22/2023, 10:48:15 AM
PING RECV: 7/22/2023, 10:48:56 AM
PING RECV: 7/22/2023, 10:48:56 AM
7/22/2023, 10:50:15 AM
7/22/2023, 10:52:15 AM
PING RECV: 7/22/2023, 10:53:56 AM
PING RECV: 7/22/2023, 10:53:56 AM
7/22/2023, 10:54:15 AM
7/22/2023, 10:56:15 AM
7/22/2023, 10:58:16 AM
PING RECV: 7/22/2023, 10:58:56 AM
PING RECV: 7/22/2023, 10:58:56 AM
7/22/2023, 11:00:16 AM
7/22/2023, 11:02:16 AM
PING RECV: 7/22/2023, 11:03:56 AM
PING RECV: 7/22/2023, 11:03:56 AM
7/22/2023, 11:04:16 AM
7/22/2023, 11:06:16 AM
7/22/2023, 11:08:16 AM
PING RECV: 7/22/2023, 11:08:56 AM
PING RECV: 7/22/2023, 11:08:56 AM
7/22/2023, 11:10:16 AM
7/22/2023, 11:12:16 AM
PING RECV: 7/22/2023, 11:13:56 AM
PING RECV: 7/22/2023, 11:13:56 AM
7/22/2023, 11:14:16 AM
7/22/2023, 11:17:08 AM
PING RECV: 7/22/2023, 11:18:56 AM
PING RECV: 7/22/2023, 11:18:56 AM
7/22/2023, 11:19:08 AM
7/22/2023, 11:21:08 AM
7/22/2023, 11:23:08 AM
PING RECV: 7/22/2023, 11:23:56 AM
PING RECV: 7/22/2023, 11:23:56 AM
7/22/2023, 11:25:08 AM
7/22/2023, 11:27:08 AM
PING RECV: 7/22/2023, 11:28:56 AM
PING RECV: 7/22/2023, 11:28:57 AM
7/22/2023, 11:29:08 AM
7/22/2023, 11:31:08 AM
7/22/2023, 11:33:08 AM
PING RECV: 7/22/2023, 11:33:56 AM
PING RECV: 7/22/2023, 11:33:56 AM
7/22/2023, 11:35:08 AM
7/22/2023, 11:37:08 AM
PING RECV: 7/22/2023, 11:38:56 AM
PING RECV: 7/22/2023, 11:38:56 AM
7/22/2023, 11:39:08 AM
7/22/2023, 11:41:08 AM
7/22/2023, 11:43:08 AM
PING RECV: 7/22/2023, 11:43:56 AM
PING RECV: 7/22/2023, 11:43:56 AM
7/22/2023, 11:45:08 AM
7/22/2023, 11:47:08 AM
PING RECV: 7/22/2023, 11:48:56 AM
PING RECV: 7/22/2023, 11:48:56 AM
7/22/2023, 11:49:08 AM
7/22/2023, 11:51:08 AM
7/22/2023, 11:53:08 AM
PING RECV: 7/22/2023, 11:53:56 AM
PING RECV: 7/22/2023, 11:53:56 AM
7/22/2023, 11:55:08 AM
7/22/2023, 11:57:08 AM
PING RECV: 7/22/2023, 11:58:56 AM
PING RECV: 7/22/2023, 11:58:56 AM
7/22/2023, 11:59:08 AM
7/22/2023, 12:01:08 PM
7/22/2023, 12:03:08 PM
PING RECV: 7/22/2023, 12:03:56 PM
PING RECV: 7/22/2023, 12:03:56 PM
7/22/2023, 12:05:08 PM
7/22/2023, 12:07:08 PM
PING RECV: 7/22/2023, 12:08:56 PM
PING RECV: 7/22/2023, 12:08:56 PM
7/22/2023, 12:09:08 PM
7/22/2023, 12:11:08 PM
7/22/2023, 12:13:08 PM
PING RECV: 7/22/2023, 12:13:56 PM
PING RECV: 7/22/2023, 12:13:56 PM
7/22/2023, 12:15:08 PM
7/22/2023, 12:17:08 PM
PING RECV: 7/22/2023, 12:18:56 PM
PING RECV: 7/22/2023, 12:18:56 PM
7/22/2023, 12:19:08 PM
7/22/2023, 12:21:08 PM
7/22/2023, 12:23:08 PM
PING RECV: 7/22/2023, 12:23:56 PM
PING RECV: 7/22/2023, 12:23:56 PM
7/22/2023, 12:26:21 PM
7/22/2023, 12:28:21 PM
PING RECV: 7/22/2023, 12:28:56 PM
PING RECV: 7/22/2023, 12:28:56 PM
7/22/2023, 12:30:21 PM
7/22/2023, 12:32:21 PM
PING RECV: 7/22/2023, 12:33:56 PM
PING RECV: 7/22/2023, 12:33:56 PM
7/22/2023, 12:34:21 PM
7/22/2023, 12:36:21 PM
7/22/2023, 12:38:21 PM
PING RECV: 7/22/2023, 12:38:56 PM
PING RECV: 7/22/2023, 12:38:56 PM
7/22/2023, 12:40:21 PM
7/22/2023, 12:42:21 PM
PING RECV: 7/22/2023, 12:43:56 PM
PING RECV: 7/22/2023, 12:43:56 PM
7/22/2023, 12:44:21 PM
7/22/2023, 12:46:21 PM
7/22/2023, 12:48:21 PM
PING RECV: 7/22/2023, 12:48:56 PM
PING RECV: 7/22/2023, 12:48:56 PM
7/22/2023, 12:50:21 PM
7/22/2023, 12:52:21 PM
PING RECV: 7/22/2023, 12:53:56 PM
PING RECV: 7/22/2023, 12:53:56 PM
7/22/2023, 12:54:21 PM
7/22/2023, 12:56:21 PM
PING RECV: 7/22/2023, 12:58:56 PM
PING RECV: 7/22/2023, 12:58:56 PM
7/22/2023, 12:59:18 PM
7/22/2023, 1:01:18 PM
7/22/2023, 1:03:18 PM
PING RECV: 7/22/2023, 1:03:56 PM
PING RECV: 7/22/2023, 1:03:56 PM
7/22/2023, 1:05:18 PM
7/22/2023, 1:08:45 PM
PING RECV: 7/22/2023, 1:08:56 PM
PING RECV: 7/22/2023, 1:08:56 PM
7/22/2023, 1:10:45 PM
7/22/2023, 1:12:45 PM
PING RECV: 7/22/2023, 1:13:56 PM
PING RECV: 7/22/2023, 1:13:56 PM
7/22/2023, 1:14:45 PM
7/22/2023, 1:16:45 PM
PING RECV: 7/22/2023, 1:18:56 PM
PING RECV: 7/22/2023, 1:18:56 PM
7/22/2023, 1:20:32 PM
7/22/2023, 1:22:32 PM
PING RECV: 7/22/2023, 1:23:56 PM
PING RECV: 7/22/2023, 1:23:56 PM
7/22/2023, 1:24:32 PM
7/22/2023, 1:26:32 PM
7/22/2023, 1:28:32 PM
PING RECV: 7/22/2023, 1:28:56 PM
PING RECV: 7/22/2023, 1:28:56 PM
7/22/2023, 1:30:32 PM
7/22/2023, 1:32:32 PM
PING RECV: 7/22/2023, 1:33:56 PM
PING RECV: 7/22/2023, 1:33:56 PM
7/22/2023, 1:34:32 PM
7/22/2023, 1:36:32 PM
7/22/2023, 1:38:32 PM
PING RECV: 7/22/2023, 1:38:56 PM
PING RECV: 7/22/2023, 1:38:56 PM
7/22/2023, 1:40:32 PM
7/22/2023, 1:42:32 PM
PING RECV: 7/22/2023, 1:43:56 PM
PING RECV: 7/22/2023, 1:43:56 PM
7/22/2023, 1:44:32 PM
7/22/2023, 1:46:32 PM
7/22/2023, 1:48:33 PM
PING RECV: 7/22/2023, 1:48:56 PM
PING RECV: 7/22/2023, 1:48:56 PM
7/22/2023, 1:50:33 PM
7/22/2023, 1:52:33 PM
PING RECV: 7/22/2023, 1:53:56 PM
PING RECV: 7/22/2023, 1:53:56 PM
7/22/2023, 1:54:33 PM
7/22/2023, 1:56:33 PM
7/22/2023, 1:58:33 PM
PING RECV: 7/22/2023, 1:58:56 PM
PING RECV: 7/22/2023, 1:58:56 PM
7/22/2023, 2:00:33 PM
7/22/2023, 2:02:33 PM
PING RECV: 7/22/2023, 2:03:56 PM
PING RECV: 7/22/2023, 2:03:56 PM
7/22/2023, 2:04:33 PM
7/22/2023, 2:06:33 PM
7/22/2023, 2:08:33 PM
PING RECV: 7/22/2023, 2:08:56 PM
PING RECV: 7/22/2023, 2:08:56 PM
7/22/2023, 2:10:33 PM
7/22/2023, 2:12:33 PM
PING RECV: 7/22/2023, 2:13:56 PM
PING RECV: 7/22/2023, 2:13:56 PM
7/22/2023, 2:14:33 PM
7/22/2023, 2:16:33 PM
7/22/2023, 2:18:33 PM
PING RECV: 7/22/2023, 2:18:56 PM
PING RECV: 7/22/2023, 2:18:56 PM
7/22/2023, 2:20:33 PM
7/22/2023, 2:22:33 PM
PING RECV: 7/22/2023, 2:23:56 PM
PING RECV: 7/22/2023, 2:23:56 PM
7/22/2023, 2:24:33 PM
7/22/2023, 2:26:33 PM
7/22/2023, 2:28:33 PM
PING RECV: 7/22/2023, 2:28:56 PM
PING RECV: 7/22/2023, 2:28:56 PM
7/22/2023, 2:30:33 PM
7/22/2023, 2:32:33 PM
PING RECV: 7/22/2023, 2:33:56 PM
PING RECV: 7/22/2023, 2:33:56 PM
7/22/2023, 2:34:33 PM
7/22/2023, 2:36:33 PM
7/22/2023, 2:38:33 PM
PING RECV: 7/22/2023, 2:38:56 PM
PING RECV: 7/22/2023, 2:38:56 PM
7/22/2023, 2:40:33 PM
7/22/2023, 2:42:33 PM
PING RECV: 7/22/2023, 2:43:56 PM
PING RECV: 7/22/2023, 2:43:56 PM
7/22/2023, 2:44:33 PM
7/22/2023, 2:46:33 PM
7/22/2023, 2:48:33 PM
PING RECV: 7/22/2023, 2:48:56 PM
PING RECV: 7/22/2023, 2:48:56 PM
7/22/2023, 2:50:33 PM
7/22/2023, 2:52:33 PM
PING RECV: 7/22/2023, 2:53:56 PM
PING RECV: 7/22/2023, 2:53:56 PM
7/22/2023, 2:54:33 PM
7/22/2023, 2:56:33 PM
7/22/2023, 2:58:33 PM
PING RECV: 7/22/2023, 2:58:56 PM
PING RECV: 7/22/2023, 2:58:56 PM
7/22/2023, 3:00:33 PM
7/22/2023, 3:02:34 PM
PING RECV: 7/22/2023, 3:09:00 PM
PING RECV: 7/22/2023, 3:09:26 PM
PING RECV: 7/22/2023, 3:11:18 PM
PING RECV: 7/22/2023, 3:13:56 PM
PING RECV: 7/22/2023, 3:14:26 PM
7/22/2023, 3:18:50 PM
PING RECV: 7/22/2023, 3:18:56 PM
PING RECV: 7/22/2023, 3:19:26 PM
7/22/2023, 3:20:50 PM
PING RECV: 7/22/2023, 3:23:56 PM
PING RECV: 7/22/2023, 3:24:26 PM
7/22/2023, 3:25:23 PM
PING RECV: 7/22/2023, 3:28:56 PM
7/22/2023, 3:29:26 PM
PING RECV: 7/22/2023, 3:29:26 PM
7/22/2023, 3:31:26 PM
7/22/2023, 3:33:26 PM
PING RECV: 7/22/2023, 3:33:56 PM
PING RECV: 7/22/2023, 3:34:26 PM
7/22/2023, 3:38:24 PM
PING RECV: 7/22/2023, 3:38:56 PM
PING RECV: 7/22/2023, 3:39:26 PM
7/22/2023, 3:40:24 PM
7/22/2023, 3:43:54 PM
PING RECV: 7/22/2023, 3:43:56 PM
PING RECV: 7/22/2023, 3:44:26 PM
7/22/2023, 3:45:54 PM
7/22/2023, 3:47:54 PM
PING RECV: 7/22/2023, 3:48:56 PM
PING RECV: 7/22/2023, 3:49:26 PM
7/22/2023, 3:49:54 PM
7/22/2023, 3:51:55 PM
7/22/2023, 3:53:55 PM
PING RECV: 7/22/2023, 3:53:56 PM
PING RECV: 7/22/2023, 3:54:26 PM
7/22/2023, 3:55:55 PM
7/22/2023, 3:57:55 PM
PING RECV: 7/22/2023, 3:58:56 PM
PING RECV: 7/22/2023, 3:59:26 PM
7/22/2023, 3:59:55 PM
7/22/2023, 4:01:55 PM
7/22/2023, 4:03:55 PM
PING RECV: 7/22/2023, 4:03:56 PM
PING RECV: 7/22/2023, 4:04:26 PM
7/22/2023, 4:05:55 PM
7/22/2023, 4:07:55 PM
PING RECV: 7/22/2023, 4:08:56 PM
PING RECV: 7/22/2023, 4:09:26 PM
7/22/2023, 4:09:55 PM
7/22/2023, 4:11:55 PM
7/22/2023, 4:13:55 PM
PING RECV: 7/22/2023, 4:13:56 PM
PING RECV: 7/22/2023, 4:14:26 PM
7/22/2023, 4:15:55 PM
7/22/2023, 4:17:55 PM
PING RECV: 7/22/2023, 4:18:56 PM
PING RECV: 7/22/2023, 4:19:26 PM
7/22/2023, 4:19:55 PM
7/22/2023, 4:21:55 PM
7/22/2023, 4:23:55 PM
PING RECV: 7/22/2023, 4:23:56 PM
PING RECV: 7/22/2023, 4:24:26 PM
7/22/2023, 4:25:55 PM
7/22/2023, 4:27:55 PM
PING RECV: 7/22/2023, 4:28:56 PM
PING RECV: 7/22/2023, 4:29:26 PM
7/22/2023, 4:29:55 PM
7/22/2023, 4:31:55 PM
7/22/2023, 4:33:55 PM
PING RECV: 7/22/2023, 4:33:56 PM
PING RECV: 7/22/2023, 4:34:26 PM
7/22/2023, 4:35:55 PM
7/22/2023, 4:37:55 PM
PING RECV: 7/22/2023, 4:38:56 PM
PING RECV: 7/22/2023, 4:39:26 PM
7/22/2023, 4:39:55 PM
7/22/2023, 4:41:55 PM
7/22/2023, 4:43:55 PM
PING RECV: 7/22/2023, 4:43:56 PM
PING RECV: 7/22/2023, 4:44:26 PM
7/22/2023, 4:45:55 PM
7/22/2023, 4:47:55 PM
PING RECV: 7/22/2023, 4:48:56 PM
PING RECV: 7/22/2023, 4:49:26 PM
7/22/2023, 4:50:33 PM
7/22/2023, 4:52:33 PM
PING RECV: 7/22/2023, 4:53:56 PM
PING RECV: 7/22/2023, 4:54:26 PM
7/22/2023, 4:54:33 PM
7/22/2023, 4:56:33 PM
7/22/2023, 4:58:33 PM
PING RECV: 7/22/2023, 4:58:56 PM
PING RECV: 7/22/2023, 4:59:26 PM
7/22/2023, 5:00:33 PM
7/22/2023, 5:02:33 PM
PING RECV: 7/22/2023, 5:03:56 PM
PING RECV: 7/22/2023, 5:04:26 PM
7/22/2023, 5:04:33 PM
7/22/2023, 5:06:34 PM
7/22/2023, 5:08:34 PM
PING RECV: 7/22/2023, 5:08:56 PM
PING RECV: 7/22/2023, 5:09:26 PM
7/22/2023, 5:10:34 PM
7/22/2023, 5:12:34 PM
PING RECV: 7/22/2023, 5:13:56 PM
PING RECV: 7/22/2023, 5:14:26 PM
7/22/2023, 5:14:34 PM
7/22/2023, 5:16:34 PM
7/22/2023, 5:18:34 PM
PING RECV: 7/22/2023, 5:18:56 PM
PING RECV: 7/22/2023, 5:19:26 PM
7/22/2023, 5:20:34 PM
7/22/2023, 5:22:34 PM
PING RECV: 7/22/2023, 5:23:56 PM
PING RECV: 7/22/2023, 5:24:26 PM
7/22/2023, 5:24:34 PM
7/22/2023, 5:26:34 PM
7/22/2023, 5:28:34 PM
PING RECV: 7/22/2023, 5:28:56 PM
PING RECV: 7/22/2023, 5:29:26 PM
7/22/2023, 5:30:34 PM
7/22/2023, 5:32:34 PM
PING RECV: 7/22/2023, 5:33:56 PM
PING RECV: 7/22/2023, 5:34:26 PM
7/22/2023, 5:34:34 PM
7/22/2023, 5:36:34 PM
7/22/2023, 5:38:34 PM
PING RECV: 7/22/2023, 5:38:56 PM
PING RECV: 7/22/2023, 5:39:26 PM
7/22/2023, 5:40:34 PM
7/22/2023, 5:42:34 PM
PING RECV: 7/22/2023, 5:43:56 PM
PING RECV: 7/22/2023, 5:44:26 PM
7/22/2023, 5:44:34 PM
7/22/2023, 5:46:34 PM
7/22/2023, 5:48:34 PM
PING RECV: 7/22/2023, 5:48:56 PM
PING RECV: 7/22/2023, 5:49:26 PM
7/22/2023, 5:50:34 PM
7/22/2023, 5:52:34 PM
PING RECV: 7/22/2023, 5:53:56 PM
PING RECV: 7/22/2023, 5:54:26 PM
7/22/2023, 5:54:34 PM
7/22/2023, 5:56:34 PM
7/22/2023, 5:58:34 PM
PING RECV: 7/22/2023, 5:58:56 PM
PING RECV: 7/22/2023, 5:59:26 PM
7/22/2023, 6:00:34 PM
7/22/2023, 6:02:34 PM
PING RECV: 7/22/2023, 6:03:56 PM
PING RECV: 7/22/2023, 6:04:26 PM
7/22/2023, 6:04:34 PM
7/22/2023, 6:06:34 PM
7/22/2023, 6:08:34 PM
PING RECV: 7/22/2023, 6:09:32 PM
7/22/2023, 6:11:42 PM
7/22/2023, 6:13:42 PM
PING RECV: 7/22/2023, 6:13:56 PM
PING RECV: 7/22/2023, 6:14:26 PM
7/22/2023, 6:15:42 PM
7/22/2023, 6:17:42 PM
PING RECV: 7/22/2023, 6:18:56 PM
PING RECV: 7/22/2023, 6:19:26 PM
7/22/2023, 6:19:42 PM
7/22/2023, 6:21:42 PM
7/22/2023, 6:23:42 PM
PING RECV: 7/22/2023, 6:23:56 PM
PING RECV: 7/22/2023, 6:24:26 PM
7/22/2023, 6:25:42 PM
7/22/2023, 6:27:42 PM
PING RECV: 7/22/2023, 6:28:56 PM
PING RECV: 7/22/2023, 6:29:26 PM
7/22/2023, 6:29:42 PM
7/22/2023, 6:31:42 PM
7/22/2023, 6:33:42 PM
PING RECV: 7/22/2023, 6:33:56 PM
PING RECV: 7/22/2023, 6:34:26 PM
7/22/2023, 6:35:42 PM
7/22/2023, 6:37:42 PM
PING RECV: 7/22/2023, 6:38:56 PM
PING RECV: 7/22/2023, 6:39:26 PM
7/22/2023, 6:39:42 PM
7/22/2023, 6:41:42 PM
7/22/2023, 6:43:42 PM
PING RECV: 7/22/2023, 6:43:56 PM
PING RECV: 7/22/2023, 6:44:26 PM
7/22/2023, 6:45:42 PM
7/22/2023, 6:47:42 PM
PING RECV: 7/22/2023, 6:48:56 PM
PING RECV: 7/22/2023, 6:49:26 PM
7/22/2023, 6:49:42 PM
7/22/2023, 6:51:42 PM
7/22/2023, 6:53:42 PM
PING RECV: 7/22/2023, 6:53:56 PM
PING RECV: 7/22/2023, 6:54:26 PM
7/22/2023, 6:55:42 PM
7/22/2023, 6:57:42 PM
PING RECV: 7/22/2023, 6:58:56 PM
PING RECV: 7/22/2023, 6:59:26 PM
7/22/2023, 6:59:42 PM
7/22/2023, 7:01:42 PM
7/22/2023, 7:03:42 PM
PING RECV: 7/22/2023, 7:03:56 PM
PING RECV: 7/22/2023, 7:04:26 PM
7/22/2023, 7:05:42 PM
7/22/2023, 7:07:42 PM
PING RECV: 7/22/2023, 7:08:56 PM
PING RECV: 7/22/2023, 7:25:26 PM
7/22/2023, 7:26:46 PM
7/22/2023, 7:28:46 PM
PING RECV: 7/22/2023, 7:28:56 PM
PING RECV: 7/22/2023, 7:30:26 PM
7/22/2023, 7:30:46 PM
7/22/2023, 7:32:46 PM
PING RECV: 7/22/2023, 7:33:56 PM
7/22/2023, 7:34:46 PM
PING RECV: 7/22/2023, 7:35:26 PM
7/22/2023, 7:36:46 PM
7/22/2023, 7:38:46 PM
PING RECV: 7/22/2023, 7:38:56 PM
PING RECV: 7/22/2023, 7:40:26 PM
7/22/2023, 7:40:46 PM
7/22/2023, 7:42:46 PM
PING RECV: 7/22/2023, 7:43:56 PM
7/22/2023, 7:44:46 PM
PING RECV: 7/22/2023, 7:45:26 PM
7/22/2023, 7:46:46 PM
7/22/2023, 7:48:46 PM
PING RECV: 7/22/2023, 7:48:56 PM
PING RECV: 7/22/2023, 7:50:26 PM
7/22/2023, 7:50:46 PM
7/22/2023, 7:52:46 PM
PING RECV: 7/22/2023, 7:53:56 PM
7/22/2023, 7:54:46 PM
PING RECV: 7/22/2023, 7:55:26 PM
7/22/2023, 7:56:46 PM
7/22/2023, 7:58:46 PM
PING RECV: 7/22/2023, 7:58:56 PM
PING RECV: 7/22/2023, 8:00:26 PM
7/22/2023, 8:00:46 PM
7/22/2023, 8:02:47 PM
PING RECV: 7/22/2023, 8:03:56 PM
7/22/2023, 8:04:47 PM
PING RECV: 7/22/2023, 8:05:26 PM
7/22/2023, 8:06:47 PM
7/22/2023, 8:08:47 PM
PING RECV: 7/22/2023, 8:08:56 PM
PING RECV: 7/22/2023, 8:10:26 PM
7/22/2023, 8:10:47 PM
7/22/2023, 8:12:47 PM
PING RECV: 7/22/2023, 8:13:56 PM
7/22/2023, 8:14:47 PM
PING RECV: 7/22/2023, 8:15:26 PM
7/22/2023, 8:16:47 PM
7/22/2023, 8:18:47 PM
PING RECV: 7/22/2023, 8:18:56 PM
PING RECV: 7/22/2023, 8:20:26 PM
